head_1_0,head_1_1,head_2,head_4,head_5,head_6,head_8,head_9,head_10,head_11,head_13_0,head_13_1,head_14,body_0,body_2_0,body_2_1,body_3_0,body_3_1,body_7,body_10_value_1,body_10_value_2,body_10_value_3,body_10_value_4,body_10_value_5,body_11,body_12,body_13,body_15,body_16_value_1,body_16_value_2,body_16_value_3,body_16_value_4,body_18_value_1,body_19,body_21
2,782,0,723993,0,277,0,64ac106bb0e8c6690697c58e41fadbeb,0,0,1,916852,0,0,0,46900,1,916852,1,59,2,118,-87,-110,1,0,0,0,1,0,-1,0,-1,0,0
2,783,1,723997,1,132,0,bc889334133a9ebcbc4d080215a8db5d,0,6,1,932449,0,0,5,09294,1,932449,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
2,784,0,723998,0,242,0,92cef8bbf4ce30ddfe4c20b00ee386b4,0,4,1,992332,0,0,02349,00860,1,992332,1,-39,86,-115,92,-39,1,0,0,0,1,0,-1,0,-1,0,0
2,785,0,723999,0,662,1,cf33c55f1c24d8c28520ff5b16df0f43,1,1,1,700509,0,0,3,59472,1,700509,1,-124,27,49,47,112,1,0,0,0,1,0,-1,0,-1,0,0
2,786,0,724002,0,727,0,e1f7a9ece3217fb953be7e79aa4c9274,0,2,1,852642,0,0,1,75568,1,852642,1,65,8,107,69,-24,1,0,0,0,1,0,-1,0,-1,0,0
2,787,0,724009,0,12,0,11b9b4bc21675baade389b82ef154c33,0,0,1,999484,0,0,0,39913,1,999484,0,,,,,,2,2,2,0,2,18,-103,113,49,19,0
2,788,0,724010,0,451,0,54983e53b95882ef975b7885493b22c7,0,6,1,702512,0,0,5,10060,1,702512,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
2,789,0,724013,0,447,1,4b8b6f75a0ff3a71d0bf2a7afbeff2ff,1,7,1,730768,0,0,7,93720,1,730768,1,107,50,-65,120,107,1,0,0,0,1,0,-1,0,-1,0,0
2,790,1,724014,1,477,0,4690f86a4c04b8d45da45367a418795d,0,2,1,805250,0,0,1,64316,1,805250,0,,,,,,2,31457000,31457000,0,0,99,117,4,-109,1,0
2,791,1,724021,1,832,0,3d6861e25694ad0a7cd32dfbd0097273,0,2,1,867312,0,0,1,74769,1,867312,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
2,792,1,724022,1,497,0,e70b778c77d4a5aac04c78758dcb6a03,0,6,1,915000,0,0,5,15669,1,915000,1,-85,18,11,121,-103,1,0,0,0,1,0,-1,0,-1,0,0
2,793,0,724023,0,52,0,3107a6a2055654d508421d2c5196a397,0,5,1,985004,0,0,4,47909,1,985004,1,96,14,65,-101,-36,1,0,0,0,1,0,-1,0,-1,0,0
2,794,0,724024,0,356,1,9ea169d0c6b94304181e16cc399199cb,1,7,2,017025,0,0,08557,03164,2,017025,1,-106,-10,-69,-17,25,1,0,0,0,1,0,-1,0,-1,0,0
2,795,0,724025,0,107,1,440609c5f19bcb3975fb1c36da87cc80,1,7,1,699139,0,0,7,38095,1,699139,1,7,-124,-77,12,7,1,0,0,0,1,0,-1,0,-1,0,0
2,796,0,724026,0,341,0,72b3e67caf3e2f09b48bc3577d809745,0,6,1,792574,0,0,5,19557,1,792574,1,-90,-101,-35,108,-90,1,0,0,0,1,0,-1,0,-1,0,0
2,797,0,724027,0,350,0,2b92cc2154bb5386bb70334296fe5886,0,0,1,794748,0,0,0,44728,1,794748,1,14,116,72,-97,70,1,0,0,0,1,0,-1,0,-1,0,0
2,798,0,724224,0,292,0,75d4d43c6037488b8a52960aa66ade03,0,0,1,872642,0,0,0,36806,1,872642,1,11,-52,-86,62,81,1,0,0,0,1,0,-1,0,-1,0,0
2,799,0,724224,0,797,1,dc33e916eed32ac82b168384e68021e5,1,1,1,876132,0,0,3,11726,1,876132,1,41,-116,-63,-42,-104,1,4,5,0,2,64,50,40,57,22,0
2,800,0,724225,0,111,0,b1c09dfe79218ef85444c76b81d48a0b,0,0,1,960323,0,0,0,31796,1,960323,0,,,,,,2,5,6,0,2,101,-111,6,56,48,0
2,801,1,724227,1,67,0,5462d01a79a2e5f44120ae6510194fa1,0,2,2,012787,0,0,1,70082,2,012787,1,-89,-62,-102,77,103,1,0,0,0,1,0,-1,0,-1,0,0
2,802,2,724229,2,271,0,b66e0d373ccad2d8b2e65f635b0c084e,0,6,1,785269,0,0,5,16073,1,785269,0,,,,,,2,1,1,0,0,-120,-111,1,20,64,0
2,803,1,724230,1,47,1,4b969c899cda832576edfd4e14ba08c3,1,7,1,865446,0,0,08557,08605,1,865446,1,117,-10,36,-3,-59,1,0,0,0,1,0,-1,0,-1,0,0
2,804,0,724231,0,721,0,d4384b8f648260c57f35713b5752fd9d,0,6,1,901246,0,0,5,25669,1,901246,0,,,,,,1,0,0,0,1,0,-1,0,-1,0,0
2,805,0,724232,0,256,1,474d6b957c5aa09772c9c8ead53886ab,1,1,1,911089,0,0,3,48299,1,911089,1,-97,-25,99,-108,126,1,0,0,0,1,0,-1,0,-1,0,0
2,806,1,724233,1,155,1,2453ca3c97b2a219f9637e9ce63ae9e5,1,1,1,700116,0,0,24326,96852,1,700116,1,97,63,-63,114,123,1,0,0,0,1,0,-1,0,-1,0,0
2,807,0,724234,0,720,0,beb1cbf3bb671f9e184d74247765b653,0,2,1,846520,0,0,1,62077,1,846520,1,74,5,-38,68,74,1,0,0,0,1,0,-1,0,-1,0,0
2,808,1,724236,1,47,0,f65cf8600fd211903825ea7ddceba226,0,0,1,975360,0,0,0,28383,1,975360,0,,,,,,2,3,1080033000,0,2,1,80,3,0,81,0
2,809,1,724237,1,132,1,130078b64b61a53113197fee760f9df3,1,7,1,797407,0,0,7,79768,1,797407,0,,,,,,2,104857000,1073741000,0,2,57,80,6,36,48,0
2,810,0,724238,0,506,0,8d4a02d1ade0a1852fd65ee38225d418,0,4,1,893577,0,0,6,95817,1,893577,1,-128,-95,71,-101,0,1,0,0,0,1,0,-1,0,-1,0,0
2,811,1,724239,1,181,1,51fbd60aedf96a23f480d9f1f3664941,1,1,1,924284,0,0,3,64080,1,924284,1,0,20,-20,5,17,1,0,0,0,1,0,-1,0,-1,0,0
2,812,1,724240,1,787,0,9a9847c764b7ad4d29be73189c9d3a0e,0,2,2,025179,0,0,1,75638,2,025179,1,60,-94,89,20,60,1,0,0,0,1,0,-1,0,-1,0,0
2,813,0,724241,0,91,1,b804f569267eaf3bb5118efb3ac0de31,1,1,1,698897,0,0,3,48683,1,698897,0,,,,,,2,4,303174000,0,0,-111,86,1,-123,85,0
2,814,0,724241,0,876,0,d055b766d43764e88cdf4f967fd9ba8b,0,4,1,812556,0,0,6,85419,1,812556,1,50,-82,27,-32,20,1,0,0,0,1,0,-1,0,-1,0,0
2,2,1,724242,1,116,0,1b4034573938d29b1de825153c0e2ff3,0,0,1,886699,0,0,0,34160,1,886699,1,23,26,-102,88,-2,1,0,0,0,1,0,-1,0,-1,0,0
2,816,1,724242,1,921,0,c5257fc22b0fd830c2396407fb9c6962,0,2,1,949796,0,0,1,66873,1,949796,1,78,36,-120,-64,50,1,0,0,0,1,0,-1,0,-1,0,0
2,817,1,724243,1,622,1,13f552fb758e7b1dffa78a5b1e0336e1,1,1,1,792724,0,0,3,46690,1,792724,1,-124,88,0,46,-75,1,0,0,0,1,0,-1,0,-1,0,0
2,818,0,724244,0,271,0,0ad37e9e3f9e987ee4003d41c61d3f6a,0,5,1,844778,0,0,4,45512,1,844778,0,,,,,,2,2,2,0,0,1,116,2,112,1,0
2,819,1,724245,1,32,1,591921320464127e6ca69a26dc5be8d0,1,1,1,935349,0,0,3,42112,1,935349,1,-2,92,87,117,-88,1,0,0,0,1,0,-1,0,-1,0,0
2,820,1,724245,1,896,0,e8f2602917526e5711e934c0b3625b86,0,5,1,979104,0,0,4,57175,1,979104,1,-119,52,29,-59,-80,1,0,0,0,1,0,-1,0,-1,0,0
2,821,1,724246,1,301,1,d8ed42fc402e3ec7c65c31201d510545,1,7,1,996726,0,0,7,93041,1,996726,1,-100,111,32,123,-5,1,104857000,524288000,0,0,8,87,2,35,82,0
2,822,0,724247,0,146,0,200726986dadb719e6ce60de1ac2c609,0,2,1,742225,0,0,1,55544,1,742225,0,,,,,,2,1,1,0,0,8,97,1,103,1,0
2,3,0,724248,0,300,0,b5ef19341c7b3884ef060d05b5ff2802,0,4,1,852237,0,0,6,97445,1,852237,1,119,56,27,-94,-115,1,0,0,0,1,0,-1,0,-1,0,0
2,4,1,724249,1,401,0,2b05648187eee5a16d0128f8e5a70a94,0,3,1,874231,0,0,2,73067,1,874231,0,,,,,,2,6,5,0,2,40,-109,7,-123,39,0
2,825,1,724250,1,531,0,90409f9a31b4ba00112892efe552a372,0,6,2,4,0,0,5,20730,2,4,1,60,-119,13,11,-87,1,0,0,0,1,0,-1,0,-1,0,0
2,5,1,724251,1,687,0,d863c51c98870701aea227754c216528,0,2,1,757398,0,0,1,68297,1,757398,1,-56,-127,-40,44,-56,1,0,0,0,1,0,-1,0,-1,0,0
2,0,1,724252,1,182,0,c8967f0e7e8c565bcab3aab0976fbece,0,4,1,770797,0,0,02349,02906,1,770797,1,52,4,114,112,-63,1,0,0,0,1,0,-1,0,-1,0,0
2,828,1,724254,1,71,0,28f27dfcfc0bc1036afe3fbbd2bd6f28,0,0,1,823312,0,0,0,30156,1,823312,1,27,87,-52,-95,120,1,0,0,0,1,0,-1,0,-1,0,0
2,6,1,724255,1,21,0,1a02dfeb8f93f2911d7825604acd303a,0,2,1,916439,0,0,1,57847,1,916439,1,88,122,94,56,88,1,0,0,0,1,0,-1,0,-1,0,0
2,7,1,724256,1,706,1,e45ef8be7b9d727172dbf5da88d0798a,1,1,1,917641,0,0,3,72650,1,917641,1,104,46,39,55,104,1,0,0,0,1,0,-1,0,-1,0,0
2,831,1,724257,1,441,0,e538c84a9298f71806d3539bd03baae2,0,0,1,699269,0,0,0,42320,1,699269,1,-122,16,-107,52,-122,1,0,0,0,1,0,-1,0,-1,0,0
2,832,0,724259,0,46,0,7010f34a5eeb17ff759bab648a990a74,0,4,1,760538,0,0,6,99544,1,760538,0,,,,,,2,1,1,0,0,33,103,2,103,1,0
2,833,1,724260,1,776,0,b77ee22830ca70d5cf6f6ac2528e0442,0,0,1,840131,0,0,0,30629,1,840131,1,15,16,-66,72,76,1,0,0,0,1,0,-1,0,-1,0,0
588119,266,1,669978,1,811,0,85b8af732d42af7a25f207a37b700354,0,2,2,525324,0,1,1,72561,2,525324,2,,,,,,0,3,3,2,0,-105,-111,1,41,3,0
588119,267,0,669981,0,212,0,3a78f39a683e1765ba053c34412b5fa9,0,5,5,441310,0,1,4,58211,5,441310,2,,,,,,0,1,1,2,2,19,64,73,35,4,1
588119,268,0,669983,0,120,0,a380a4c301e5e07bafb5f298687f4372,0,3,1,840024,0,1,2,77943,1,840024,2,,,,,,0,3,3,2,0,-127,-104,1,68,3,0
588119,269,1,669984,1,171,0,07879ae3576526c4e5d509933a3fe875,0,4,4,419606,0,1,6,98351,4,419606,2,,,,,,0,7,7,2,0,96,104,1,-111,-128,2
588119,286,0,670003,0,100,0,5c801af1f2362c13a6b16aebaa1a35ca,0,2,1,029357,0,1,1,66813,1,029357,2,,,,,,0,3,3,2,0,-105,-111,1,41,3,0
588119,297,1,670211,1,772,0,4c30b912d55b32daa3ac0db93c1b825a,0,0,3,162757,0,1,0,31600,3,162757,2,,,,,,0,38829000,38829000,2,0,83,8,2,53,5,2
588119,306,1,670217,1,671,0,d0fe59d49a669258cb94e9eda835e9d8,0,3,5,406865,0,1,2,59786,5,406865,2,,,,,,0,3,3,2,0,-127,-104,1,68,3,1
588119,313,2,670221,2,981,0,8fdd01b874eae99f7724bc1e748df175,0,5,1,026892,0,1,4,62304,1,026892,2,,,,,,0,2,2,2,2,-108,-125,99,55,17,0
588119,320,0,670230,0,379,0,3d20b8332d6cd547ba6073feccdbaf15,0,2,0,331985,0,1,1,54086,0,331985,2,,,,,,0,110101000,346030000,2,0,105,84,4,118,121,1
588119,327,0,670240,0,675,1,5f9f702c0fd1f6b182b5bd4f66d6a400,1,7,4,526582,0,1,7,43254,4,526582,2,,,,,,0,4,5,2,0,-125,69,1,53,104,2
588119,338,1,670249,1,939,0,f09cdb2fc5c3eac6a14f688f3cf6cfdc,0,2,1,915006,0,1,1,54545,1,915006,2,,,,,,0,3,3,2,0,17,-104,1,35,6,0
588119,344,0,670257,0,718,0,9fa640043a181f9c5166c4401929fc61,0,2,2,373972,0,1,1,53343,2,373972,2,,,,,,0,3,3,2,0,17,-104,1,35,6,0
588119,347,0,670260,0,518,0,edbd912df33145123c1f2966a37b2d67,0,4,4,499567,0,1,6,95097,4,499567,2,,,,,,0,7,7,2,0,96,104,1,-111,-128,2
588119,361,0,670465,0,488,0,9d777116c5f16a7b7ae60b393f1f9289,0,2,1,698918,0,1,1,65974,1,698918,2,,,,,,0,1,1,2,0,7,-125,2,50,5,0
588119,369,2,670474,2,953,0,04ef68fdace94a52ac095fcd3791c956,0,0,0,925229,0,1,0,36001,0,925229,2,,,,,,0,1,1,2,0,5,24,2,80,1,1
588119,383,1,670484,1,714,0,89ba8fd4c1307a8972c95beccd3e12dd,0,0,1,836275,0,1,0,28156,1,836275,2,,,,,,0,1,1,2,0,71,86,1,20,2,0
588119,385,0,670486,0,354,0,7ffcdae45fe3caacb8afcbf10f62ac75,0,3,0,904614,0,1,2,63656,0,904614,2,,,,,,0,2,2,2,2,-123,71,-124,5,21,1
588119,422,1,670523,1,257,0,8dacf9845644cd1dfd00bccd8ff0ecb5,0,6,2,463855,0,1,5,18676,2,463855,2,,,,,,0,2,2,2,0,16,21,1,100,7,0
588119,428,1,720901,1,175,0,ec860353fcb475ff27050e71a4c1d52f,0,3,1,699234,0,1,2,66353,1,699234,2,,,,,,0,7,7,2,0,41,41,2,112,5,0
588119,431,0,720901,0,788,1,aa624b758ab943e906b5e9bd34d66f37,1,7,3,271966,0,1,08557,06496,3,271966,2,,,,,,0,4,5,2,0,-111,5,2,-109,25,2
588119,435,0,720904,0,938,1,ff18af419747f62c6a9136f68b862def,1,7,1,928373,0,1,7,42571,1,928373,2,,,,,,0,4,5,2,0,-111,5,2,-109,25,0
588119,438,1,720906,1,756,0,0b08e64fa0340c1a91451184532c421b,0,6,0,240168,0,1,5,25948,0,240168,2,,,,,,0,2,2,2,0,-112,65,2,-126,18,1
588119,449,0,720913,0,119,1,7d148f0f6876bd9660132bda17933dca,1,7,1,697889,0,1,7,89197,1,697889,2,,,,,,0,4,5,2,0,-111,5,2,-109,25,0
588119,450,0,720913,0,326,0,26cfd1b15e1cdb7bfb0786cbe7ae88ae,0,3,5,543461,0,1,2,81991,5,543461,2,,,,,,0,3,3,2,2,100,18,6,113,4,1
588119,460,0,720921,0,585,0,36218dad4cebbe0600dfe1e062db2f18,0,4,0,801778,0,1,6,87650,0,801778,2,,,,,,0,3,3,2,0,0,-121,1,-123,98,1
588119,524,0,721174,0,517,0,e7db06e93c39b1c91a81e85fe7f507af,0,0,2,685114,0,1,0,32252,2,685114,2,,,,,,0,1,1,2,0,2,22,2,0,4,0
588119,534,0,721179,0,221,0,4e09131e17a27c18b1dd3287f5c53f31,0,6,1,106430,0,1,5,30100,1,106430,2,,,,,,0,1,1,2,0,70,88,2,18,2,0
588119,536,0,721180,0,597,0,ec40719f9544c0d05627e6fa24916bc8,0,0,1,155831,0,1,0,32785,1,155831,2,,,,,,0,5,6,2,2,101,-111,6,32,37,0
588119,538,0,721182,0,528,0,2647b443bd74cffe51628e45a6282fe7,0,3,0,310059,0,1,2,78800,0,310059,2,,,,,,0,3,3,2,0,-109,32,4,68,39,1
588119,561,1,721192,1,670,0,3dc43ead2a68a24085becb1a9b17e196,0,6,0,267107,0,1,5,25760,0,267107,2,,,,,,0,5,6,2,0,-111,-111,2,116,121,1
588119,572,0,721204,0,213,1,5d48f86a38f705427ccd6a72b8dd41c0,1,1,4,481449,0,1,3,38683,4,481449,2,,,,,,0,6,4,2,0,37,115,2,25,1,2
588119,581,1,721410,1,408,0,d3939273b13f1bc7a0029fd2ab1c8139,0,0,4,546944,0,1,0,46065,4,546944,2,,,,,,0,104857000,524288000,2,0,-110,-121,4,98,9,2
588119,591,1,721421,1,812,0,95f8d1eee09f82f6d43a21b711f20d7e,0,5,0,180635,0,1,4,61013,0,180635,2,,,,,,0,3,3,2,2,72,41,3,96,49,1
588119,597,0,721429,0,833,1,562d7c7bd862df4a1c1516a3b4f40e66,1,7,0,163837,0,1,7,82795,0,163837,2,,,,,,0,4,5,2,0,-111,5,2,-109,25,1
588119,600,0,721432,0,983,1,d79a0370a3291c82dfbea6c8ca76b6a3,1,7,0,037249,0,1,7,39299,0,037249,2,,,,,,0,4,5,2,0,-111,5,2,-109,25,1
588119,601,1,721433,1,248,0,e5603946be8a6b95bc233b60e6e52b63,0,6,4,355759,0,1,5,11664,4,355759,2,,,,,,0,1,1,2,0,55,21,2,64,49,2
588119,620,0,721448,0,311,0,add0a0418ebd97318bdede3b709da526,0,5,0,759282,0,1,4,46393,0,759282,2,,,,,,0,104857000,524288000,2,0,19,121,4,-105,1,1
588119,623,0,721452,0,49,0,04ca9f5e28d24fe25aa487735b87cc32,0,0,1,117417,0,1,0,39416,1,117417,2,,,,,,0,1,1,2,0,52,99,2,23,-104,0
588119,632,1,721459,1,42,0,a5eaa4473202ed25c879c5ec86404fb8,0,3,0,315993,0,1,2,60960,0,315993,2,,,,,,0,108643000,344572000,2,0,67,116,5,86,7,1
588119,636,1,721461,1,875,1,a6bae4cca56a791f8db3a3d2cfb379d5,1,1,2,538440,0,1,3,3,2,538440,2,,,,,,0,150000000,4,2,0,4,6,2,54,-110,0
588119,640,1,721463,1,291,0,4c675dfd5f3de4300ce6dbaf09ed4d37,0,3,4,455188,0,1,2,73743,4,455188,2,,,,,,0,2,2,2,0,88,115,1,33,98,2
588119,652,0,721669,0,90,0,089ab7dc50ccf86911cdad8628f74356,0,2,4,644015,0,1,1,57339,4,644015,2,,,,,,0,1,1,2,0,-120,33,1,-121,1,2
588119,673,0,721679,0,749,0,9d4839876ecf50adaa5eca6faec64b27,0,4,3,843088,0,1,6,85244,3,843088,2,,,,,,0,2,2,2,2,89,81,82,9,33,2
588119,677,0,721681,0,249,0,754f42a741f13cb4e0bbf64bea0b12f6,0,4,1,133257,0,1,6,89972,1,133257,2,,,,,,0,7,7,2,0,56,112,2,-127,2,0
588119,695,1,721700,1,218,0,6400bacb8a3172a5f848e2d666fe633e,0,4,2,510479,0,1,6,97526,2,510479,2,,,,,,0,1,1,2,0,100,55,2,25,4,0
588119,701,1,721703,1,568,0,44f79c0df4922b6110e9ac38810aa386,0,4,1,028760,0,1,6,86336,1,028760,2,,,,,,0,5,6,2,0,98,57,4,40,-106,0
588119,703,1,721703,1,866,1,924e2c40f2fa973091817c2a266f29a9,1,7,5,342303,0,1,7,93086,5,342303,2,,,,,,0,41024000,301024000,2,0,17,69,2,-125,39,1
588119,710,1,721708,1,723,0,bbd7979c3c664f442299a5002d9c883c,0,6,5,370249,0,1,5,25128,5,370249,2,,,,,,0,1,1,2,0,5,41,1,1,9,1
588119,718,1,721714,1,577,1,b47bdb856b3172db2308da5be864f7dc,1,1,3,967191,0,1,3,74280,3,967191,2,,,,,,0,4,1000000000,2,0,73,82,1,89,7,2
588119,728,1,721720,1,382,0,b6499e5664e5e80dc091a752b374340a,0,6,5,537379,0,1,5,29957,5,537379,2,,,,,,0,1,1,2,0,5,41,1,1,9,1
588119,729,1,721721,1,947,0,fb37e0096f6829eedcd88f0770675032,0,4,2,420225,0,1,6,84644,2,420225,2,,,,,,0,3,3,2,2,4,57,3,52,39,0
588119,742,1,721922,1,931,0,ff349b7db21704ccefa025a9bcaa3ce2,0,0,1,872371,0,1,0,36868,1,872371,2,,,,,,0,31024000,31024000,2,2,100,121,57,55,7,0
588119,745,0,721923,0,177,0,b17f7a7be95d38fb6d2a66038496766e,0,4,0,765824,0,1,02349,01527,0,765824,2,,,,,,0,3,3,2,2,57,84,6,68,48,1
588119,753,0,721927,0,308,0,190e7ea2ccc69136e3a3451d7157d211,0,2,3,107558,0,1,1,59227,3,107558,2,,,,,,0,7,7,2,0,112,83,2,52,1,2
588119,769,1,721937,1,621,0,5777c20d19ce6313391e1eb025087e52,0,0,0,673281,0,1,0,47804,0,673281,2,,,,,,0,2,2,2,0,-120,5,2,117,1,1
588119,1,0,721941,0,177,0,78a781e4f417cf8378f65490dd594b60,0,4,0,001300,0,1,6,93338,0,001300,2,,,,,,0,3,3,2,2,57,84,6,68,48,1
588119,2,1,721968,1,209,0,38474589705f061e275457beb94eacbe,0,6,4,383614,0,1,5,25837,4,383614,2,,,,,,0,2,337200000,2,0,114,67,1,64,3,2
588119,0,1,721975,1,898,0,28f6492fb4924b97cb36c6017fdb014a,0,6,0,002306,0,1,5,07639,0,002306,2,,,,,,0,2,337200000,2,0,114,67,1,64,3,1
588119,850,0,722198,0,37,0,0b3ae149a460fe74feac22173c7d93c1,0,3,5,549679,0,1,2,62254,5,549679,2,,,,,,0,1,1,2,0,104,115,2,-106,5,1
588119,853,0,722200,0,407,0,c3f00db36b3eb9d0bce3df27db97ead2,0,3,0,975106,0,1,2,75546,0,975106,2,,,,,,0,3,3,2,0,-105,86,4,89,25,1
588119,861,0,722208,0,373,0,935b026eb389b87f0305eff578f5924a,0,0,5,642242,0,1,0,28824,5,642242,2,,,,,,0,3,3,2,2,-122,-112,3,80,50,1
588119,863,0,722210,0,874,0,67a986dcd8be27cfdaca5f752ebee2e3,0,4,1,094954,0,1,6,92722,1,094954,2,,,,,,0,3,3,2,2,99,55,6,103,36,0
588119,872,0,722218,0,584,0,319ed5dc6e605f41f97f96ced90e0852,0,0,5,344668,0,1,0,32539,5,344668,2,,,,,,0,1,1,2,0,3,69,1,66,1,1
588119,919,2,722444,2,323,0,5c3631c63c0c633ade6971e77f00879a,0,5,0,213132,0,1,4,65504,0,213132,2,,,,,,0,2,2,2,0,84,51,2,4,21,1
588119,929,1,722457,1,299,0,9dee2a568d407f371ccfa38ae5201603,0,3,0,001741,0,1,2,75640,0,001741,2,,,,,,0,2,2,2,2,7,56,100,35,33,1
588119,932,1,722459,1,433,0,31aa171986afd160c10039aab5b72294,0,5,0,988427,0,1,4,65200,0,988427,2,,,,,,0,108643000,344572000,2,2,101,-107,6,-103,16,1
588119,935,1,722462,1,302,0,c819fbc1ed921649de13056d14d23505,0,5,1,699083,0,1,4,55125,1,699083,2,,,,,,0,108643000,344572000,2,2,101,-107,6,-103,16,0
588119,938,1,722466,1,242,0,4d7baf9d22afafc043d35cfe61bf37f5,0,5,1,850907,0,1,4,56023,1,850907,2,,,,,,0,108643000,344572000,2,2,101,-107,6,-103,16,0
588119,961,0,722486,0,472,1,27ec7bff8727154266279daf52c61bf5,1,1,3,780009,0,1,3,04808,3,780009,2,,,,,,0,300000000,4,2,2,56,105,6,24,34,2
588119,966,0,722491,0,493,0,1c34746bd89b90ff957e2ea9e20db934,0,2,1,248522,0,1,1,63531,1,248522,2,,,,,,0,7,7,2,0,82,34,5,-107,98,0
588119,979,1,722700,1,613,0,a0134372d58683f928c0efc4f2d0460f,0,2,5,651806,0,1,1,62746,5,651806,2,,,,,,0,2,2,2,0,38,117,5,65,5,1
588119,982,1,722704,1,651,0,82076085024a3a43e1e14c6ac347cc51,0,3,1,298809,0,1,2,80928,1,298809,2,,,,,,0,1,1,2,2,6,-108,3,35,7,0
588119,983,1,722704,1,680,0,7905a7c950c55ba5270b776fcbe2fa95,0,6,1,862267,1,1,5,09567,1,862267,2,,,,,,0,30000000,30000000,2,0,33,105,5,32,5,0
588119,987,0,722708,0,700,0,8890425080483f32792e4fc3d9723c01,0,5,0,000909,0,1,4,44377,0,000909,2,,,,,,0,104857000,524288000,2,0,19,121,4,-105,1,1
588120,004,1,722722,1,420,0,3565ca34675799e6c53a92716d405f84,0,4,2,604828,1,1,6,98718,2,604828,2,,,,,,0,3,3,2,0,5,-119,1,100,2,0
588120,022,0,722733,0,122,0,dedb69c1d80e5846506854341f38bf45,0,2,1,029697,0,1,1,74473,1,029697,2,,,,,,0,3,3,2,0,-105,-111,1,41,3,0
588120,023,1,722735,1,370,0,9bc597ac05d8d6a294fa82e9cbbbe7b3,0,5,3,013821,0,1,4,49853,3,013821,2,,,,,,0,2,2,2,0,-123,18,2,121,2,2
588120,025,1,722735,1,697,0,99d6dd8ab065cafbfa8a95ef10569037,0,6,1,738204,0,1,5,23684,1,738204,2,,,,,,0,1,1,2,2,6,120,-123,56,18,0
588120,026,1,722735,1,939,0,35e0788350b9b20f9bc8d9f2b752ac1e,0,4,2,542784,0,1,6,91856,2,542784,2,,,,,,0,7,7,2,0,96,104,1,-111,-128,0
588179,056,0,722979,0,68,0,ffe1d905ce2043f95b30b227ada8dd84,0,0,3,105319,0,1,0,32347,3,105319,2,,,,,,0,2,2,2,0,39,17,2,19,7,2
588179,057,1,722979,1,534,0,c36a3a973e83b57c7933481ad7634dae,0,6,1,836548,0,1,5,20876,1,836548,2,,,,,,0,5,6,2,2,6,-104,3,-111,4,0
588179,067,1,722985,1,970,0,e29ede6b1f88fd5bab27c1f89fce44fa,0,2,0,936210,0,1,1,64312,0,936210,2,,,,,,0,6,4,2,0,50,65,1,88,2,1
588179,074,0,722991,0,327,1,d8e8b313e316419fc0de578df12a3efa,1,7,1,250488,0,1,7,61355,1,250488,2,,,,,,0,4,5,2,0,-119,6,1,66,6,0
588179,084,0,722999,0,567,0,575ae5f2b44decac1c40f6b846f9ba33,0,5,0,329152,0,1,4,54388,0,329152,2,,,,,,0,2,2,2,0,-123,18,2,121,2,1
588179,089,1,723200,1,457,0,10bb939a368182a2be83c8b67258ae42,0,4,3,185373,0,1,6,86583,3,185373,2,,,,,,0,1,1,2,0,2,22,2,-105,4,2
588179,094,1,723202,1,306,0,494fd52c57dae8973d28233c23407baf,0,4,3,239959,1,1,6,99206,3,239959,2,,,,,,0,3,3,2,0,5,-119,1,100,2,2
588179,101,0,723205,0,913,0,a56ca99db03dbf0783a17b6d236434e5,0,6,5,525921,0,1,5,07776,5,525921,2,,,,,,0,7,7,2,0,96,-119,2,0,80,1
588179,111,0,723212,0,286,0,95c4c7bac62def974b7835b010c5131c,0,4,0,769923,1,1,6,89865,0,769923,2,,,,,,0,3,3,2,0,5,-119,1,100,2,1
588179,114,1,723218,1,619,0,5f481d68484048e9ee177867a4d71998,0,2,5,595539,0,1,1,70622,5,595539,2,,,,,,0,3,3,2,0,-105,-111,1,41,3,1
588179,123,1,723221,1,435,0,771420326f491231715baaacc1035050,0,3,0,945587,0,1,2,74458,0,945587,2,,,,,,0,2,2,2,2,84,1,6,41,2,1
588179,128,0,723225,0,576,0,0824b918882fc8e669038838c4221580,0,4,5,397452,0,1,6,91873,5,397452,2,,,,,,0,3,3,2,0,56,54,1,105,115,1
588179,132,0,723227,0,366,0,83ce9afab64d63b2515f0c529a4f7bbc,0,4,3,082290,1,1,6,82971,3,082290,2,,,,,,0,3,3,2,0,5,-119,1,100,2,2
588179,155,0,723241,0,945,0,b130603876dc7e8b300f746d610855d1,0,4,4,590678,0,1,6,84285,4,590678,2,,,,,,0,3,3,2,0,56,54,1,105,115,2
588179,169,0,723248,0,125,0,d3baf138f49db4adc2e79153cb886cb7,0,5,0,944622,0,1,4,49494,0,944622,2,,,,,,0,3,3,2,0,33,119,2,6,33,1
588179,172,0,723250,0,575,0,80b8a4633d6e4d0c2b28f54b962428e7,0,4,3,179286,0,1,6,99731,3,179286,2,,,,,,0,3,3,2,0,56,54,1,105,115,2
588179,173,0,723250,0,875,0,f36c2c3c02c56927afbf15039676ef5a,0,4,3,934321,1,1,6,85520,3,934321,2,,,,,,0,3,3,2,0,5,-119,1,100,2,2
