head_1_0,head_1_1,head_1_2,head_2,head_4_0,head_4_1,head_5,head_6_0,head_6_1,head_8,head_9,head_10,head_11,head_13_0,head_13_1,head_13_2,head_13_3,head_13_4,head_13_5,head_14,body_0,body_2_0,body_2_1,body_2_2,body_2_3,body_2_4,body_3_0,body_3_1,body_3_2,body_3_3,body_3_4,body_3_5,body_7,body_10_value_1,body_10_value_2,body_10_separator_2,body_10_value_3,body_10_separator_3,body_10_value_4,body_10_separator_4,body_10_value_5,body_11,body_12,body_13,body_15,body_16_value_1,body_16_value_2,body_16_value_3,body_16_value_4,body_18_value_1,body_19,body_21
6,4,6,0,13,5,1,66,0,1,f59d4e0432e10fc4b3ca18879889b223,1,1,50,1,3,0,2,7,0,2,243274,8,0,1,3,50,1,3,0,2,7,1,nan,nan,-1,nan,-1,nan,-1,nan,2,10,4,0,2,115,-103,9,51,24,0
6,4,7,0,72322,0,1,79,9,0,e93e25be58231c078be8a88348f9074c,0,0,47,0,0,2,0,7,0,2,1,2,0,3,5,47,0,0,2,0,7,2,96.0,-19.0,0,-90.0,0,96.0,0,-100.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,4,8,0,72323,7,1,25,9,0,b3eb5a631944fecba567eb34c1cef9be,0,5,47,8,3,3,7,6,0,2,2,5,7,7,1,47,8,3,3,7,6,1,nan,nan,-1,nan,-1,nan,-1,nan,2,1,1,0,0,81,113,5,5,0,0
6,4,9,1,14,2,2,83,3,0,ee572843c2adccb9ba0f1d3876f78f1c,0,0,48,8,8,0,2,4,0,2,1,0,1,1,5,48,8,8,0,2,4,1,nan,nan,-1,nan,-1,nan,-1,nan,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,5,0,2,14,3,3,25,4,1,bb54de3d573d6d35ced1f721d9beea42,1,1,49,5,8,6,7,3,0,2,243277,4,9,7,1,49,5,8,6,7,3,1,nan,nan,-1,nan,-1,nan,-1,nan,2,9,1,0,0,104,4,5,5,0,0
6,5,1,1,72325,9,2,31,4,0,caca08a7557fbb926427ba7eb4c99eda,0,0,48,0,5,6,9,3,0,2,1,2,4,9,5,48,0,5,6,9,3,1,nan,nan,-1,nan,-1,nan,-1,nan,2,1,1,0,0,114,67,4,80,112,0
6,5,2,1,72346,3,2,82,9,0,fe828a2b67855dff09bc23b5a1cb58f5,0,5,49,3,2,4,6,1,0,2,11,4,4,5,6,49,3,2,4,6,1,1,nan,nan,-1,nan,-1,nan,-1,nan,2,6,4,0,2,-123,-104,82,-108,9,0
6,5,3,1,72348,0,2,14,4,0,582a66d6151d95fedee63434ed169926,0,0,46,9,9,2,5,5,0,2,0,7,4,9,1,46,9,9,2,5,5,1,nan,nan,-1,nan,-1,nan,-1,nan,2,3,3,0,0,71,8,4,69,98,0
6,5,4,1,72348,1,2,39,9,0,735f22269f6226519d914685c7b13d75,0,5,47,8,4,3,6,6,0,2,2,2,8,5,8,47,8,4,3,6,6,2,119.0,111.0,0,-61.0,0,89.0,0,65.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,5,5,0,72348,5,1,88,4,0,42bfcb13d7c245af7c6531009603ce33,0,5,48,8,0,3,1,9,0,2,11,5,2,8,1,48,8,0,3,1,9,2,-86.0,120.0,0,46.0,0,-12.0,0,-46.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,5,6,1,72349,3,2,88,9,0,53ee02a8e3963427a8766e5ff6531687,0,5,47,4,8,8,6,1,0,2,2,0,2,9,7,47,4,8,8,6,1,1,nan,nan,-1,nan,-1,nan,-1,nan,2,6,4,0,2,-123,-104,82,-108,9,0
6,5,7,1,72349,4,2,50,8,0,05a72bbd6147e1b6e753db7e4ba0452c,0,2,47,5,7,8,1,9,0,2,12,3,5,7,8,47,5,7,8,1,9,2,27.0,-53.0,0,100.0,0,-116.0,0,9,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,5,8,0,72351,2,1,64,3,1,c8f6ea190fbbefb864fde089a5cf3757,1,1,48,3,5,2,5,4,0,2,243273,6,5,1,6,48,3,5,2,5,4,2,11,7,0,-33.0,0,-48.0,0,0.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,5,9,0,72351,3,1,25,8,0,292c4cd676878b4116cc767fd219dc8e,0,6,49,2,0,4,9,4,0,2,8,9,6,7,0,49,2,0,4,9,4,2,83.0,-115.0,0,-41.0,0,-13.0,0,113.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,6,0,0,72351,4,1,0,8,0,f56be957ca4bffa954e4f87f55c276a8,0,4,49,3,2,1,1,6,0,2,9,2,0,3,4,49,3,2,1,1,6,1,nan,nan,-1,nan,-1,nan,-1,nan,2,11,10,0,0,-108,-103,3,-125,8,0
6,6,1,0,72351,5,1,64,8,0,ce6a46f88789c7e8e8a91bde969f3c54,0,6,49,7,9,2,3,4,0,2,3,2,8,9,2,49,7,9,2,3,4,2,-49.0,-127.0,0,-62.0,0,26.0,0,6.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,6,2,1,72371,2,2,60,2,1,295652836c835aa713938a80e0c6b533,1,1,50,3,0,1,8,9,0,2,243270,9,5,4,4,50,3,0,1,8,9,2,61.0,121.0,0,87.0,0,34.0,0,37.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,6,3,0,72371,4,1,17,7,0,a3c2ea5f3bf4c5ca9ce822499e501f78,0,3,46,9,9,5,2,2,0,2,6,7,6,8,0,46,9,9,5,2,2,1,nan,nan,-1,nan,-1,nan,-1,nan,2,1,1,0,0,73,8,5,115,0,0
6,6,4,1,72371,9,2,17,8,0,9b4715af2b393ffa3b07c6e8168bb88e,0,5,48,4,4,4,8,5,0,2,2,4,0,8,5,48,4,4,4,8,5,2,57.0,57.0,0,-66.0,0,-75.0,0,86.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,6,5,1,72372,1,2,26,8,0,006f4b77f5622ec985fa17bd88afd012,0,5,50,2,0,0,3,2,0,2,13,3,8,9,6,50,2,0,0,3,2,1,nan,nan,-1,nan,-1,nan,-1,nan,2,6,4,0,2,-123,-104,82,-108,9,0
6,6,6,1,72372,2,2,82,8,1,6ef2567a70dc9f23900f3a8defc06e20,1,7,50,2,6,7,7,5,0,2,85566,8,9,1,6,50,2,6,7,7,5,2,-125.0,86.0,0,77.0,0,-90.0,0,-109.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,6,7,1,72373,1,2,45,2,0,84c89dd64b6b58bc5934e9c3b7942ad3,0,3,46,9,8,9,6,5,0,2,4,9,3,7,5,46,9,8,9,6,5,2,40.0,-112.0,0,43.0,0,-78.0,0,80.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,6,8,0,72374,0,1,79,2,0,78abbd7ea5b6ad25e13984e4705da382,0,6,47,8,0,3,2,5,0,2,8,1,5,9,8,47,8,0,3,2,5,2,106.0,-19.0,0,63.0,0,8,0,40.0,3,0,0,0,1,-1,-1,-1,-1,-1,0
6,6,9,1,72374,2,2,77,7,0,fb5e4800cac20f138db3f9ceb9528264,0,0,49,1,1,1,8,7,0,2,0,6,0,7,5,49,1,1,1,8,7,1,nan,nan,-1,nan,-1,nan,-1,nan,2,2,2,0,0,18,-109,4,105,116,0
6,7,0,0,72374,3,1,75,3,0,78a2229c9652c41d5cfe987416f377c5,0,4,49,5,3,5,5,0,0,2,14,1,2,5,0,49,5,3,5,5,0,1,nan,nan,-1,nan,-1,nan,-1,nan,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,7,1,0,72374,6,1,15,5,0,050b5a857d3df699cbc477b24f235ce7,0,2,47,4,2,1,0,6,0,2,5,7,3,6,4,47,4,2,1,0,6,1,nan,nan,-1,nan,-1,nan,-1,nan,2,2,2,0,2,117,85,65,8,4,0
6,7,2,1,72375,7,2,88,3,0,93a8ca86f9ea346e94fc2789523ad9cc,0,2,48,4,7,2,0,2,0,2,5,8,4,8,6,48,4,7,2,0,2,1,nan,nan,-1,nan,-1,nan,-1,nan,2,2,2,0,0,1,103,5,7,0,0
6,7,3,2,72375,8,3,51,3,0,7be2ac25125953398f3d3b11a4d99682,0,0,49,1,1,3,5,3,0,2,1,6,2,0,1,49,1,1,3,5,3,1,nan,nan,-1,nan,-1,nan,-1,nan,2,11,10,0,0,116,-109,4,3,102,0
6,7,4,0,72376,1,1,20,8,0,189e53225838db97902a6a92ebaa065d,0,0,49,7,7,9,0,5,0,2,0,1,7,9,7,49,7,7,9,0,5,1,nan,nan,-1,nan,-1,nan,-1,nan,2,1,1,0,0,21,83,5,102,0,0
6,7,5,1,72376,8,2,4,8,0,8483038790a3afd4a9ef7933885f6229,0,5,49,9,4,3,7,4,0,2,11,8,0,3,0,49,9,4,3,7,4,2,101.0,-51.0,0,-49.0,0,86.0,0,101.0,1,1,1,0,2,50,17,8,-109,120,0
6,7,6,0,72397,0,1,31,7,0,195ef61d7aa4fc0dc524808f072af9ac,0,4,47,8,5,4,4,1,0,2,14,2,4,3,8,47,8,5,4,4,1,1,nan,nan,-1,nan,-1,nan,-1,nan,2,1,1,0,0,21,83,5,103,0,0
6,7,7,0,72397,7,1,58,2,1,6c41527ca63323e34b18aa383623ae6b,1,1,48,3,4,8,1,2,0,2,243271,1,7,7,2,48,3,4,8,1,2,2,89.0,-97.0,0,3,0,-23.0,0,-82.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,7,8,0,72398,1,1,75,7,0,7c56de510bc7425f64b3da8d8fb51677,0,3,49,0,7,3,6,0,0,2,4,3,2,6,6,49,0,7,3,6,0,2,-49.0,-34.0,0,-75.0,0,-127.0,0,65.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,7,9,0,72398,2,1,17,8,0,3439f3319dd810c17e09d5c7c4b9cf0a,0,3,49,5,0,4,8,8,0,2,4,3,2,8,5,49,5,0,4,8,8,1,nan,nan,-1,nan,-1,nan,-1,nan,2,1,1,0,0,-103,-128,5,19,0,0
6,8,0,0,72399,1,1,88,2,1,e1dd30845a7bbb3d64ab2b5fd3496a9e,1,1,47,5,2,9,0,4,0,2,243270,3,5,0,6,47,5,2,9,0,4,2,56.0,33.0,0,-89.0,0,-91.0,0,-42.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,8,1,0,72399,2,1,45,2,1,407d324b559e58f74f51bae32736dc0e,1,1,48,1,7,4,6,7,0,2,243277,6,5,5,6,48,1,7,4,6,7,1,nan,nan,-1,nan,-1,nan,-1,nan,2,700000000,700000000,0,2,114,85,9,35,24,0
6,8,2,0,72399,3,1,27,7,0,64ac106bb0e8c6690697c58e41fadbeb,0,0,49,1,6,8,5,2,0,2,1,6,9,0,0,49,1,6,8,5,2,2,9,2.0,0,118.0,0,-87.0,0,-110.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,8,3,1,72399,7,2,13,2,0,bc889334133a9ebcbc4d080215a8db5d,0,6,49,3,2,4,4,9,0,2,43620,9,2,9,4,49,3,2,4,4,9,1,nan,nan,-1,nan,-1,nan,-1,nan,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,8,4,0,72399,8,1,24,2,0,92cef8bbf4ce30ddfe4c20b00ee386b4,0,4,49,9,2,3,3,2,0,2,14,0,8,6,0,49,9,2,3,3,2,2,-39.0,86.0,0,1,0,92.0,0,-39.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,8,5,0,72399,9,1,66,2,1,cf33c55f1c24d8c28520ff5b16df0f43,1,1,47,0,0,5,0,9,0,2,243275,9,4,7,2,47,0,0,5,0,9,2,-124.0,27.0,0,49.0,0,6,0,112.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,8,6,0,72400,2,1,72,7,0,e1f7a9ece3217fb953be7e79aa4c9274,0,2,48,5,2,6,4,2,0,2,12,5,5,6,8,48,5,2,6,4,2,2,65.0,8.0,0,107.0,0,69.0,0,-24.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,8,7,0,72400,9,1,1,2,0,11b9b4bc21675baade389b82ef154c33,0,0,49,9,9,4,8,4,0,2,0,9,9,1,3,49,9,9,4,8,4,1,nan,nan,-1,nan,-1,nan,-1,nan,2,2,2,0,2,18,-103,113,49,19,0
6,8,8,0,11,0,1,45,1,0,54983e53b95882ef975b7885493b22c7,0,6,47,0,2,5,1,2,0,2,3,0,0,6,0,47,0,2,5,1,2,1,nan,nan,-1,nan,-1,nan,-1,nan,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,8,9,0,11,3,1,44,7,1,4b8b6f75a0ff3a71d0bf2a7afbeff2ff,1,7,47,3,0,7,6,8,0,2,15,3,7,2,0,47,3,0,7,6,8,2,107.0,50.0,0,-65.0,0,120.0,0,107.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,9,0,1,11,4,2,47,7,0,4690f86a4c04b8d45da45367a418795d,0,2,48,0,5,2,5,0,0,2,5,4,3,1,6,48,0,5,2,5,0,1,nan,nan,-1,nan,-1,nan,-1,nan,2,31457000,31457000,0,0,99,117,3,-109,0,0
6,9,1,1,4,1,2,83,2,0,3d6861e25694ad0a7cd32dfbd0097273,0,2,48,6,7,3,1,2,0,2,12,4,7,6,9,48,6,7,3,1,2,1,nan,nan,-1,nan,-1,nan,-1,nan,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,9,2,1,4,2,2,49,7,0,e70b778c77d4a5aac04c78758dcb6a03,0,6,49,1,5,0,0,0,0,2,3,5,6,6,9,49,1,5,0,0,0,2,-85.0,18.0,0,11.0,0,121.0,0,-103.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,9,3,0,4,3,1,5,2,0,3107a6a2055654d508421d2c5196a397,0,5,49,8,5,0,0,4,0,2,11,7,9,0,9,49,8,5,0,0,4,2,96.0,14.0,0,65.0,0,-101.0,0,-36.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,9,4,0,4,4,1,35,6,1,9ea169d0c6b94304181e16cc399199cb,1,7,50,1,7,0,2,5,0,2,85570,3,1,6,4,50,1,7,0,2,5,2,-106.0,0,0,-69.0,0,-17.0,0,25.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,9,5,0,4,5,1,10,7,1,440609c5f19bcb3975fb1c36da87cc80,1,7,46,9,9,1,3,9,0,2,85563,8,0,9,5,46,9,9,1,3,9,2,7.0,-124.0,0,-77.0,0,12.0,0,7.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,9,6,0,4,6,1,34,1,0,72b3e67caf3e2f09b48bc3577d809745,0,6,47,9,2,5,7,4,0,2,3,9,5,5,7,47,9,2,5,7,4,2,3,-101.0,0,-35.0,0,108.0,0,-90.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,9,7,0,4,7,1,35,0,0,2b92cc2154bb5386bb70334296fe5886,0,0,47,9,4,7,4,8,0,2,1,4,7,2,8,47,9,4,7,4,8,2,0,116.0,0,72.0,0,-97.0,0,70.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,9,8,0,3,4,1,29,2,0,75d4d43c6037488b8a52960aa66ade03,0,0,48,7,2,6,4,2,0,2,0,6,8,0,6,48,7,2,6,4,2,2,11.0,-52.0,0,-86.0,0,62.0,0,15,1,0,0,0,1,-1,-1,-1,-1,-1,0
6,9,9,0,3,4,1,79,7,1,dc33e916eed32ac82b168384e68021e5,1,1,48,7,6,1,3,2,0,2,243271,1,7,2,6,48,7,6,1,3,2,2,41.0,-116.0,0,7,0,5,0,-104.0,1,4,5,0,2,64,50,40,57,22,0
665658,0,0,0,3,5,1,11,1,0,b1c09dfe79218ef85444c76b81d48a0b,0,0,49,6,0,3,2,3,0,2,0,1,7,9,6,49,6,0,3,2,3,1,nan,nan,-1,nan,-1,nan,-1,nan,2,5,6,0,2,101,-111,16,56,48,0
665658,0,1,1,3,7,2,6,7,0,5462d01a79a2e5f44120ae6510194fa1,0,2,50,1,2,7,8,7,0,2,12,0,0,8,2,50,1,2,7,8,7,2,-89.0,-62.0,0,-102.0,0,77.0,0,103.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,0,2,2,3,9,3,27,1,0,b66e0d373ccad2d8b2e65f635b0c084e,0,6,47,8,5,2,6,9,0,2,3,6,0,7,3,47,8,5,2,6,9,1,nan,nan,-1,nan,-1,nan,-1,nan,2,1,1,0,0,-120,-111,4,20,64,0
665658,0,3,1,1,0,2,4,7,1,4b969c899cda832576edfd4e14ba08c3,1,7,48,6,5,4,4,6,0,2,85570,8,6,0,5,48,6,5,4,4,6,2,117.0,0,0,36.0,0,-3.0,0,-59.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,0,4,0,1,1,1,72,1,0,d4384b8f648260c57f35713b5752fd9d,0,6,49,0,1,2,4,6,0,2,8,5,6,6,9,49,0,1,2,4,6,1,nan,nan,-1,nan,-1,nan,-1,nan,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,0,5,0,1,2,1,25,6,1,474d6b957c5aa09772c9c8ead53886ab,1,1,49,1,1,0,8,9,0,2,243274,8,2,9,9,49,1,1,0,8,9,2,-97.0,-25.0,0,99.0,0,-108.0,0,126.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,0,6,1,1,3,2,15,5,1,2453ca3c97b2a219f9637e9ce63ae9e5,1,1,47,0,0,1,1,6,0,2,243269,6,8,5,2,47,0,0,1,1,6,2,97.0,63.0,0,7,0,114.0,0,123.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,0,7,0,1,4,1,72,0,0,beb1cbf3bb671f9e184d74247765b653,0,2,48,4,6,5,2,0,0,2,5,2,0,7,7,48,4,6,5,2,0,2,74.0,5.0,0,-38.0,0,68.0,0,74.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,0,8,1,1,6,2,4,7,0,f65cf8600fd211903825ea7ddceba226,0,0,49,7,5,3,6,0,0,2,115762,8,3,8,3,49,7,5,3,6,0,1,nan,nan,-1,nan,-1,nan,-1,nan,2,3,1080033000,0,2,48,80,9,0,81,0
665658,0,9,1,1,7,2,13,2,1,130078b64b61a53113197fee760f9df3,1,7,47,9,7,4,0,7,0,2,85567,9,7,6,8,47,9,7,4,0,7,1,nan,nan,-1,nan,-1,nan,-1,nan,2,8,14,0,2,57,80,16,36,48,0
665658,1,0,0,1,8,1,50,6,0,8d4a02d1ade0a1852fd65ee38225d418,0,4,48,9,3,5,7,7,0,2,7,5,8,1,7,48,9,3,5,7,7,2,10,-95.0,0,71.0,0,-101.0,0,0.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,1,1,1,1,9,2,18,1,1,51fbd60aedf96a23f480d9f1f3664941,1,1,49,2,4,2,8,4,0,2,243276,4,0,8,0,49,2,4,2,8,4,2,0.0,20.0,0,14,0,5.0,0,17.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,1,2,1,0,0,2,78,7,0,9a9847c764b7ad4d29be73189c9d3a0e,0,2,50,2,5,1,7,9,0,2,12,5,6,3,8,50,2,5,1,7,9,2,60.0,-94.0,0,5,0,20.0,0,60.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,1,3,0,0,1,1,9,1,1,b804f569267eaf3bb5118efb3ac0de31,1,1,46,9,8,8,9,7,0,2,243274,8,6,8,3,46,9,8,8,9,7,1,nan,nan,-1,nan,-1,nan,-1,nan,2,4,303174000,0,0,-111,86,4,-123,85,0
665658,1,4,0,0,1,1,87,6,0,d055b766d43764e88cdf4f967fd9ba8b,0,4,48,1,2,5,5,6,0,2,9,5,4,1,9,48,1,2,5,5,6,2,50.0,-82.0,0,27.0,0,-32.0,0,11,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,1,5,1,0,2,2,11,6,0,1b4034573938d29b1de825153c0e2ff3,0,0,48,8,6,6,9,9,0,2,0,4,1,6,0,48,8,6,6,9,9,2,23.0,26.0,0,-102.0,0,88.0,0,1,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,1,6,1,0,2,2,92,1,0,c5257fc22b0fd830c2396407fb9c6962,0,2,49,4,9,7,9,6,0,2,5,6,8,7,3,49,4,9,7,9,6,2,78.0,36.0,0,-120.0,0,-64.0,0,2,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,1,7,1,0,3,2,62,2,1,13f552fb758e7b1dffa78a5b1e0336e1,1,1,47,9,2,7,2,4,0,2,243274,6,6,9,0,47,9,2,7,2,4,2,-124.0,88.0,0,0.0,0,46.0,0,-75.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,1,8,0,0,4,1,27,1,0,0ad37e9e3f9e987ee4003d41c61d3f6a,0,5,48,4,4,7,7,8,0,2,11,5,5,1,2,48,4,4,7,7,8,1,nan,nan,-1,nan,-1,nan,-1,nan,2,2,2,0,0,48,116,5,112,0,0
665658,1,9,1,0,5,2,3,2,1,591921320464127e6ca69a26dc5be8d0,1,1,49,3,5,3,4,9,0,2,243274,2,1,1,2,49,3,5,3,4,9,2,-2.0,92.0,0,87.0,0,117.0,0,-88.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,2,0,1,0,5,2,89,6,0,e8f2602917526e5711e934c0b3625b86,0,5,49,7,9,1,0,4,0,2,2,7,1,7,5,49,7,9,1,0,4,2,-119.0,52.0,0,29.0,0,13,0,-80.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,2,1,1,0,6,2,30,1,1,d8ed42fc402e3ec7c65c31201d510545,1,7,49,9,6,7,2,6,0,2,15,3,0,4,1,49,9,6,7,2,6,2,-100.0,111.0,0,32.0,0,123.0,0,-5.0,1,8,8,0,0,8,87,5,35,82,0
665658,2,2,0,0,7,1,14,6,0,200726986dadb719e6ce60de1ac2c609,0,2,47,4,2,2,2,5,0,2,10,5,5,4,4,47,4,2,2,2,5,1,nan,nan,-1,nan,-1,nan,-1,nan,2,1,1,0,0,8,97,4,103,0,0
665658,2,3,0,0,8,1,30,0,0,b5ef19341c7b3884ef060d05b5ff2802,0,4,48,5,2,2,3,7,0,2,7,7,4,4,5,48,5,2,2,3,7,2,119.0,56.0,0,27.0,0,-94.0,0,-115.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,2,4,1,0,9,2,40,1,0,2b05648187eee5a16d0128f8e5a70a94,0,3,48,7,4,2,3,1,0,2,4,3,0,6,7,48,7,4,2,3,1,1,nan,nan,-1,nan,-1,nan,-1,nan,2,6,5,0,2,40,-109,17,-123,39,0
665658,2,5,1,2,0,2,53,1,0,90409f9a31b4ba00112892efe552a372,0,6,50,0,1,9,8,1,0,2,8,0,7,3,0,50,0,1,9,8,1,2,60.0,10,0,13.0,0,11.0,0,-87.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,2,6,1,2,1,2,68,7,0,d863c51c98870701aea227754c216528,0,2,47,5,7,3,9,8,0,2,5,8,2,9,7,47,5,7,3,9,8,2,-56.0,-127.0,0,-40.0,0,44.0,0,-56.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,2,7,1,2,2,2,18,2,0,c8967f0e7e8c565bcab3aab0976fbece,0,4,47,7,0,7,9,7,0,2,14,2,9,0,6,47,7,0,7,9,7,2,13,4.0,0,114.0,0,112.0,0,-63.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,2,8,1,2,4,2,7,1,0,28f27dfcfc0bc1036afe3fbbd2bd6f28,0,0,48,2,3,3,1,2,0,2,0,0,1,5,6,48,2,3,3,1,2,2,27.0,87.0,0,-52.0,0,-95.0,0,120.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,2,9,1,2,5,2,2,1,0,1a02dfeb8f93f2911d7825604acd303a,0,2,49,1,6,4,3,9,0,2,10,7,8,4,7,49,1,6,4,3,9,2,88.0,122.0,0,94.0,0,56.0,0,88.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,3,0,1,2,6,2,70,6,1,e45ef8be7b9d727172dbf5da88d0798a,1,1,49,1,7,6,4,1,0,2,243277,2,6,5,0,49,1,7,6,4,1,2,104.0,9,0,9,0,55.0,0,104.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,3,1,1,2,7,2,44,1,0,e538c84a9298f71806d3539bd03baae2,0,0,46,9,9,2,6,9,0,2,1,2,3,2,0,46,9,9,2,6,9,2,-122.0,16.0,0,-107.0,0,52.0,0,-122.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
665658,3,2,0,2,9,1,4,6,0,7010f34a5eeb17ff759bab648a990a74,0,4,47,6,0,5,3,8,0,2,7,9,5,4,4,47,6,0,5,3,8,1,nan,nan,-1,nan,-1,nan,-1,nan,2,1,1,0,0,33,103,5,103,0,0
665658,3,3,1,72426,0,2,77,6,0,b77ee22830ca70d5cf6f6ac2528e0442,0,0,48,4,0,1,3,1,0,2,0,0,6,2,9,48,4,0,1,3,1,2,15.0,16.0,0,-66.0,0,2,0,76.0,1,0,0,0,1,-1,-1,-1,-1,-1,0
5881192,6,6,1,66997,8,2,81,1,0,85b8af732d42af7a25f207a37b700354,0,2,55,2,5,3,2,4,0,0,12,2,5,6,1,55,2,5,3,2,4,255,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,1,0,-105,-111,4,41,112,0
5881192,6,7,0,66998,1,1,21,2,0,3a78f39a683e1765ba053c34412b5fa9,0,5,14,4,1,3,1,0,0,0,2,8,2,1,1,14,4,1,3,1,0,255,nan,nan,-1,nan,-1,nan,-1,nan,0,1,1,1,2,19,64,73,35,54,1
5881192,6,8,0,66998,3,1,12,0,0,a380a4c301e5e07bafb5f298687f4372,0,3,48,4,0,0,2,4,0,0,4,7,9,4,3,48,4,0,0,2,4,255,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,1,0,-127,-104,4,68,112,0
5881192,6,9,1,66998,4,2,17,1,0,07879ae3576526c4e5d509933a3fe875,0,4,34,1,9,6,0,6,0,0,7,8,3,5,1,34,1,9,6,0,6,255,nan,nan,-1,nan,-1,nan,-1,nan,0,7,7,1,0,96,104,4,-111,-128,2
5881192,8,6,0,67000,3,1,10,0,0,5c801af1f2362c13a6b16aebaa1a35ca,0,2,40,2,9,3,5,7,0,0,5,6,8,1,3,40,2,9,3,5,7,255,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,1,0,-105,-111,4,41,112,0
5881192,9,7,1,67021,1,2,77,2,0,4c30b912d55b32daa3ac0db93c1b825a,0,0,21,6,2,7,5,7,0,0,0,1,6,0,0,21,6,2,7,5,7,255,nan,nan,-1,nan,-1,nan,-1,nan,0,15,15,1,0,83,8,5,53,120,2
5881193,0,6,1,67021,7,2,67,1,0,d0fe59d49a669258cb94e9eda835e9d8,0,3,14,0,6,8,6,5,0,0,120795,9,7,8,6,14,0,6,8,6,5,255,nan,nan,-1,nan,-1,nan,-1,nan,0,3,3,1,0,-127,-104,4,68,112,1
5881193,1,3,2,67022,1,3,98,1,0,8fdd01b874eae99f7724bc1e748df175,0,5,40,2,6,8,9,2,0,0,13,2,3,0,4,40,2,6,8,9,2,255,nan,nan,-1,nan,-1,nan,-1,nan,0,2,2,1,2,-108,-125,99,55,17,0
5881193,2,0,0,67023,0,1,37,9,0,3d20b8332d6cd547ba6073feccdbaf15,0,2,3,3,1,9,8,5,0,0,10,4,0,8,6,3,3,1,9,8,5,255,nan,nan,-1,nan,-1,nan,-1,nan,0,110101000,346030000,1,0,105,84,3,118,121,1
5881193,2,7,0,67024,0,1,67,5,1,5f9f702c0fd1f6b182b5bd4f66d6a400,1,7,35,2,6,5,8,2,0,0,85564,3,2,5,4,35,2,6,5,8,2,255,nan,nan,-1,nan,-1,nan,-1,nan,0,4,5,1,0,-125,69,4,53,104,2
